Frequency;CurrentSet;Current;Voltage Drop;Crack size
30.0;100.0;171.0;2608.0;10.5
30.0;100.0;173.0;2607.0;10.5
30.0;100.0;172.0;2607.0;10.5
30.0;100.0;172.0;2607.0;10.5
30.0;100.0;172.0;2604.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;171.0;2604.0;10.5
30.0;100.0;172.0;2605.0;10.5
30.0;100.0;173.0;2606.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;171.0;2604.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;173.0;2607.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;171.0;2605.0;10.5
30.0;100.0;172.0;2604.0;10.5
30.0;100.0;171.0;2604.0;10.5
30.0;100.0;172.0;2606.0;10.5
30.0;100.0;171.0;2605.0;10.5
30.0;100.0;173.0;2603.0;10.5
30.0;100.0;171.0;2604.0;10.5
30.0;100.0;172.0;2604.0;10.5
30.0;100.0;172.0;2605.0;10.5
30.0;150.0;1826.0;4331.0;10.5
30.0;150.0;1831.0;4330.0;10.5
30.0;150.0;1829.0;4337.0;10.5
30.0;150.0;1841.0;4346.0;10.5
30.0;150.0;1838.0;4341.0;10.5
30.0;150.0;1836.0;4339.0;10.5
30.0;150.0;1836.0;4341.0;10.5
30.0;150.0;1841.0;4339.0;10.5
30.0;150.0;1832.0;4335.0;10.5
30.0;150.0;1835.0;4339.0;10.5
30.0;150.0;1836.0;4341.0;10.5
30.0;150.0;1869.0;4351.0;10.5
30.0;150.0;1847.0;4328.0;10.5
30.0;150.0;1815.0;4320.0;10.5
30.0;150.0;1839.0;4344.0;10.5
30.0;150.0;1887.0;4393.0;10.5
30.0;150.0;1799.0;4278.0;10.5
30.0;150.0;1810.0;4319.0;10.5
30.0;150.0;1846.0;4362.0;10.5
30.0;150.0;1831.0;4331.0;10.5
30.0;150.0;1829.0;4346.0;10.5
30.0;150.0;1833.0;4336.0;10.5
30.0;150.0;1830.0;4338.0;10.5
30.0;150.0;1866.0;4356.0;10.5
30.0;150.0;1817.0;4314.0;10.5
30.0;150.0;1828.0;4336.0;10.5
30.0;150.0;1846.0;4346.0;10.5
30.0;150.0;1844.0;4331.0;10.5
30.0;150.0;1825.0;4330.0;10.5
30.0;150.0;1848.0;4321.0;10.5
30.0;150.0;1806.0;4311.0;10.5
30.0;150.0;1838.0;4344.0;10.5
30.0;150.0;1840.0;4342.0;10.5
30.0;150.0;1833.0;4337.0;10.5
30.0;150.0;1834.0;4339.0;10.5
30.0;150.0;1835.0;4346.0;10.5
30.0;150.0;1833.0;4362.0;10.5
30.0;150.0;1826.0;4326.0;10.5
30.0;150.0;1835.0;4346.0;10.5
30.0;150.0;1839.0;4342.0;10.5
30.0;150.0;1857.0;4346.0;10.5
30.0;150.0;1854.0;4341.0;10.5
30.0;150.0;1824.0;4328.0;10.5
30.0;150.0;1837.0;4335.0;10.5
30.0;150.0;1833.0;4336.0;10.5
30.0;150.0;1834.0;4339.0;10.5
30.0;150.0;1837.0;4338.0;10.5
30.0;150.0;1835.0;4337.0;10.5
30.0;150.0;1835.0;4339.0;10.5
30.0;150.0;1827.0;4321.0;10.5
30.0;150.0;1826.0;4331.0;10.5
30.0;150.0;1839.0;4342.0;10.5
30.0;150.0;1837.0;4352.0;10.5
30.0;150.0;1829.0;4330.0;10.5
30.0;150.0;1907.0;4361.0;10.5
30.0;150.0;1800.0;4299.0;10.5
30.0;150.0;1831.0;4336.0;10.5
30.0;150.0;1909.0;4364.0;10.5
30.0;150.0;1798.0;4295.0;10.5
30.0;150.0;1876.0;4377.0;10.5
30.0;150.0;1815.0;4335.0;10.5
30.0;150.0;1813.0;4311.0;10.5
30.0;150.0;1847.0;4342.0;10.5
30.0;150.0;1835.0;4335.0;10.5
30.0;150.0;1835.0;4336.0;10.5
30.0;150.0;1835.0;4340.0;10.5
30.0;150.0;1834.0;4337.0;10.5
30.0;150.0;1836.0;4339.0;10.5
30.0;150.0;1836.0;4336.0;10.5
30.0;150.0;1835.0;4337.0;10.5
30.0;150.0;1845.0;4331.0;10.5
30.0;150.0;1819.0;4323.0;10.5
30.0;150.0;1836.0;4339.0;10.5
30.0;150.0;1838.0;4339.0;10.5
30.0;150.0;1835.0;4338.0;10.5
30.0;150.0;1835.0;4353.0;10.5
30.0;150.0;1834.0;4294.0;10.5
30.0;150.0;1807.0;4303.0;10.5
30.0;150.0;1836.0;4338.0;10.5
30.0;150.0;1838.0;4340.0;10.5
30.0;150.0;1833.0;4335.0;10.5
30.0;150.0;1867.0;4317.0;10.5
30.0;150.0;1785.0;4286.0;10.5
30.0;150.0;1839.0;4341.0;10.5
30.0;150.0;1860.0;4337.0;10.5
30.0;150.0;1813.0;4315.0;10.5
30.0;150.0;1837.0;4339.0;10.5
30.0;150.0;1840.0;4340.0;10.5
30.0;150.0;1835.0;4335.0;10.5
30.0;150.0;1836.0;4338.0;10.5
30.0;150.0;1837.0;4338.0;10.5
30.0;150.0;1837.0;4338.0;10.5
30.0;150.0;1837.0;4338.0;10.5
30.0;150.0;1888.0;4352.0;10.5
30.0;150.0;1839.0;4329.0;10.5
30.0;150.0;1814.0;4315.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5016.0;5743.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5013.0;5745.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5012.0;5745.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5016.0;5745.0;10.5
30.0;200.0;5011.0;5743.0;10.5
30.0;200.0;5016.0;5745.0;10.5
30.0;200.0;5013.0;5743.0;10.5
30.0;200.0;5013.0;5745.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5016.0;5745.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5016.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5746.0;10.5
30.0;200.0;5013.0;5744.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5014.0;5746.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5015.0;5746.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5014.0;5747.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5014.0;5746.0;10.5
30.0;200.0;5016.0;5746.0;10.5
30.0;200.0;5015.0;5746.0;10.5
30.0;200.0;5013.0;5746.0;10.5
30.0;200.0;5014.0;5746.0;10.5
30.0;200.0;5015.0;5746.0;10.5
30.0;200.0;5015.0;5746.0;10.5
30.0;200.0;5014.0;5745.0;10.5
30.0;200.0;5014.0;5744.0;10.5
30.0;200.0;5011.0;5744.0;10.5
30.0;200.0;5017.0;5744.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5015.0;5745.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5015.0;5743.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5015.0;5743.0;10.5
30.0;200.0;5015.0;5743.0;10.5
30.0;200.0;5015.0;5743.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5014.0;5742.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5013.0;5743.0;10.5
30.0;200.0;5014.0;5743.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5015.0;5744.0;10.5
30.0;200.0;5014.0;5742.0;10.5
30.0;200.0;5013.0;5742.0;10.5
30.0;200.0;5014.0;5742.0;10.5
30.0;200.0;5015.0;5742.0;10.5
30.0;200.0;5013.0;5742.0;10.5
30.0;200.0;5015.0;5742.0;10.5
30.0;200.0;5012.0;5742.0;10.5
30.0;200.0;5016.0;5743.0;10.5
30.0;200.0;5015.0;5742.0;10.5
30.0;200.0;5011.0;5741.0;10.5
30.0;200.0;5005.0;5737.0;10.5
30.0;200.0;5018.0;5741.0;10.5
30.0;200.0;5013.0;5741.0;10.5
30.0;200.0;5005.0;5737.0;10.5
30.0;200.0;4993.0;5737.0;10.5
30.0;200.0;5047.0;5758.0;10.5
30.0;250.0;8894.0;7147.0;10.5
30.0;250.0;8900.0;7150.0;10.5
30.0;250.0;8900.0;7148.0;10.5
30.0;250.0;8895.0;7148.0;10.5
30.0;250.0;8895.0;7148.0;10.5
30.0;250.0;8896.0;7147.0;10.5
30.0;250.0;8900.0;7148.0;10.5
30.0;250.0;8898.0;7149.0;10.5
30.0;250.0;8898.0;7149.0;10.5
30.0;250.0;8898.0;7148.0;10.5
30.0;250.0;8897.0;7149.0;10.5
30.0;250.0;8901.0;7149.0;10.5
30.0;250.0;8897.0;7148.0;10.5
30.0;250.0;8897.0;7149.0;10.5
30.0;250.0;8900.0;7149.0;10.5
30.0;250.0;8897.0;7149.0;10.5
30.0;250.0;8898.0;7150.0;10.5
30.0;250.0;8896.0;7150.0;10.5
30.0;250.0;8899.0;7150.0;10.5
30.0;250.0;8896.0;7149.0;10.5
30.0;250.0;8896.0;7149.0;10.5
30.0;250.0;8895.0;7150.0;10.5
30.0;250.0;8897.0;7151.0;10.5
30.0;250.0;8895.0;7150.0;10.5
30.0;250.0;8897.0;7150.0;10.5
30.0;250.0;8897.0;7150.0;10.5
30.0;250.0;8898.0;7151.0;10.5
30.0;250.0;8898.0;7151.0;10.5
30.0;250.0;8899.0;7152.0;10.5
30.0;250.0;8900.0;7152.0;10.5
30.0;250.0;8899.0;7152.0;10.5
30.0;250.0;8897.0;7152.0;10.5
30.0;250.0;8895.0;7151.0;10.5
30.0;250.0;8894.0;7152.0;10.5
30.0;250.0;8888.0;7150.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8898.0;7153.0;10.5
30.0;250.0;8901.0;7154.0;10.5
30.0;250.0;8895.0;7153.0;10.5
30.0;250.0;8900.0;7153.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8901.0;7156.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8896.0;7154.0;10.5
30.0;250.0;8897.0;7153.0;10.5
30.0;250.0;8899.0;7155.0;10.5
30.0;250.0;8898.0;7154.0;10.5
30.0;250.0;8898.0;7154.0;10.5
30.0;250.0;8899.0;7154.0;10.5
30.0;250.0;8898.0;7154.0;10.5
30.0;250.0;8889.0;7152.0;10.5
30.0;250.0;8894.0;7154.0;10.5
30.0;250.0;8899.0;7155.0;10.5
30.0;250.0;8897.0;7155.0;10.5
30.0;250.0;8907.0;7157.0;10.5
30.0;250.0;8897.0;7154.0;10.5
30.0;250.0;8897.0;7154.0;10.5
30.0;250.0;8895.0;7154.0;10.5
30.0;250.0;8892.0;7151.0;10.5
30.0;250.0;8896.0;7153.0;10.5
30.0;250.0;8898.0;7154.0;10.5
30.0;250.0;8896.0;7154.0;10.5
30.0;250.0;8898.0;7153.0;10.5
30.0;250.0;8898.0;7154.0;10.5
30.0;250.0;8894.0;7151.0;10.5
30.0;250.0;8897.0;7151.0;10.5
30.0;250.0;8893.0;7149.0;10.5
30.0;250.0;8896.0;7149.0;10.5
30.0;250.0;8896.0;7148.0;10.5
30.0;250.0;8899.0;7148.0;10.5
30.0;250.0;8896.0;7148.0;10.5
30.0;250.0;8899.0;7149.0;10.5
30.0;250.0;8897.0;7147.0;10.5
30.0;250.0;8887.0;7145.0;10.5
30.0;250.0;8903.0;7151.0;10.5
30.0;250.0;8902.0;7151.0;10.5
30.0;250.0;8900.0;7149.0;10.5
30.0;250.0;8897.0;7148.0;10.5
30.0;250.0;8897.0;7147.0;10.5
30.0;250.0;8896.0;7145.0;10.5
30.0;250.0;8892.0;7145.0;10.5
30.0;250.0;8896.0;7145.0;10.5
30.0;250.0;8898.0;7144.0;10.5
30.0;250.0;8896.0;7144.0;10.5
30.0;250.0;8895.0;7144.0;10.5
30.0;250.0;8896.0;7143.0;10.5
30.0;250.0;8899.0;7143.0;10.5
30.0;250.0;8896.0;7143.0;10.5
30.0;250.0;8895.0;7143.0;10.5
30.0;250.0;8895.0;7142.0;10.5
30.0;250.0;8896.0;7142.0;10.5
30.0;250.0;8895.0;7142.0;10.5
30.0;250.0;8898.0;7142.0;10.5
30.0;250.0;8896.0;7142.0;10.5
30.0;300.0;12745.0;8440.0;10.5
30.0;300.0;12747.0;8440.0;10.5
30.0;300.0;12739.0;8438.0;10.5
30.0;300.0;12743.0;8438.0;10.5
30.0;300.0;12742.0;8438.0;10.5
30.0;300.0;12741.0;8438.0;10.5
30.0;300.0;12742.0;8438.0;10.5
30.0;300.0;12741.0;8438.0;10.5
30.0;300.0;12743.0;8438.0;10.5
30.0;300.0;12740.0;8437.0;10.5
30.0;300.0;12729.0;8434.0;10.5
30.0;300.0;12735.0;8437.0;10.5
30.0;300.0;12743.0;8441.0;10.5
30.0;300.0;12745.0;8441.0;10.5
30.0;300.0;12740.0;8440.0;10.5
30.0;300.0;12738.0;8439.0;10.5
30.0;300.0;12741.0;8439.0;10.5
30.0;300.0;12741.0;8440.0;10.5
30.0;300.0;12740.0;8440.0;10.5
30.0;300.0;12742.0;8440.0;10.5
30.0;300.0;12739.0;8440.0;10.5
30.0;300.0;12741.0;8439.0;10.5
30.0;300.0;12742.0;8440.0;10.5
30.0;300.0;12739.0;8439.0;10.5
30.0;300.0;12736.0;8440.0;10.5
30.0;300.0;12739.0;8440.0;10.5
30.0;300.0;12742.0;8441.0;10.5
30.0;300.0;12744.0;8441.0;10.5
30.0;300.0;12743.0;8441.0;10.5
30.0;300.0;12742.0;8440.0;10.5
30.0;300.0;12740.0;8439.0;10.5
30.0;300.0;12740.0;8440.0;10.5
30.0;300.0;12737.0;8438.0;10.5
30.0;300.0;12741.0;8440.0;10.5
30.0;300.0;12743.0;8440.0;10.5
30.0;300.0;12742.0;8441.0;10.5
30.0;300.0;12739.0;8441.0;10.5
30.0;300.0;12742.0;8440.0;10.5
30.0;300.0;12741.0;8441.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12733.0;8441.0;10.5
30.0;300.0;12746.0;8443.0;10.5
30.0;300.0;12742.0;8443.0;10.5
30.0;300.0;12740.0;8442.0;10.5
30.0;300.0;12742.0;8442.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12744.0;8441.0;10.5
30.0;300.0;12742.0;8440.0;10.5
30.0;300.0;12742.0;8442.0;10.5
30.0;300.0;12733.0;8439.0;10.5
30.0;300.0;12729.0;8440.0;10.5
30.0;300.0;12745.0;8443.0;10.5
30.0;300.0;12744.0;8443.0;10.5
30.0;300.0;12737.0;8442.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12743.0;8442.0;10.5
30.0;300.0;12744.0;8443.0;10.5
30.0;300.0;12739.0;8443.0;10.5
30.0;300.0;12737.0;8443.0;10.5
30.0;300.0;12736.0;8441.0;10.5
30.0;300.0;12742.0;8443.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12740.0;8441.0;10.5
30.0;300.0;12740.0;8441.0;10.5
30.0;300.0;12738.0;8440.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12738.0;8441.0;10.5
30.0;300.0;12741.0;8440.0;10.5
30.0;300.0;12739.0;8439.0;10.5
30.0;300.0;12738.0;8439.0;10.5
30.0;300.0;12740.0;8439.0;10.5
30.0;300.0;12741.0;8438.0;10.5
30.0;300.0;12738.0;8438.0;10.5
30.0;300.0;12741.0;8438.0;10.5
30.0;300.0;12738.0;8438.0;10.5
30.0;300.0;12742.0;8438.0;10.5
30.0;300.0;12739.0;8437.0;10.5
30.0;300.0;12739.0;8437.0;10.5
30.0;300.0;12737.0;8434.0;10.5
30.0;300.0;12737.0;8435.0;10.5
30.0;300.0;12738.0;8434.0;10.5
30.0;300.0;12737.0;8433.0;10.5
30.0;300.0;12739.0;8433.0;10.5
30.0;300.0;12739.0;8433.0;10.5
30.0;300.0;12741.0;8433.0;10.5
30.0;300.0;12737.0;8433.0;10.5
30.0;300.0;12741.0;8432.0;10.5
30.0;300.0;12741.0;8433.0;10.5
30.0;300.0;12739.0;8432.0;10.5
30.0;300.0;12739.0;8431.0;10.5
30.0;320.0;14031.0;8852.0;10.5
30.0;320.0;14032.0;8850.0;10.5
30.0;320.0;14029.0;8850.0;10.5
30.0;320.0;14031.0;8851.0;10.5
30.0;320.0;14031.0;8851.0;10.5
30.0;320.0;14030.0;8850.0;10.5
30.0;320.0;14033.0;8851.0;10.5
30.0;320.0;14033.0;8850.0;10.5
30.0;320.0;14030.0;8850.0;10.5
30.0;320.0;14029.0;8850.0;10.5
30.0;320.0;14034.0;8851.0;10.5
30.0;320.0;14032.0;8850.0;10.5
30.0;320.0;14033.0;8850.0;10.5
30.0;320.0;14030.0;8850.0;10.5
30.0;320.0;14030.0;8849.0;10.5
30.0;320.0;14032.0;8850.0;10.5
30.0;320.0;14033.0;8850.0;10.5
30.0;320.0;14034.0;8850.0;10.5
30.0;320.0;14034.0;8852.0;10.5
30.0;320.0;14031.0;8852.0;10.5
30.0;320.0;14032.0;8851.0;10.5
30.0;320.0;14033.0;8852.0;10.5
30.0;320.0;14028.0;8850.0;10.5
30.0;320.0;14028.0;8852.0;10.5
30.0;320.0;14033.0;8852.0;10.5
30.0;320.0;14028.0;8851.0;10.5
30.0;320.0;14030.0;8852.0;10.5
30.0;320.0;14030.0;8852.0;10.5
30.0;320.0;14031.0;8853.0;10.5
30.0;320.0;14027.0;8851.0;10.5
30.0;320.0;14030.0;8852.0;10.5
30.0;320.0;14029.0;8852.0;10.5
30.0;320.0;14030.0;8852.0;10.5
30.0;320.0;14033.0;8853.0;10.5
30.0;320.0;14031.0;8851.0;10.5
30.0;320.0;14035.0;8852.0;10.5
30.0;320.0;14033.0;8853.0;10.5
30.0;320.0;14031.0;8853.0;10.5
30.0;320.0;14031.0;8852.0;10.5
30.0;320.0;14032.0;8853.0;10.5
30.0;320.0;14034.0;8854.0;10.5
30.0;320.0;14036.0;8854.0;10.5
30.0;320.0;14033.0;8854.0;10.5
30.0;320.0;14029.0;8853.0;10.5
30.0;320.0;14034.0;8853.0;10.5
30.0;320.0;14034.0;8853.0;10.5
30.0;320.0;14032.0;8852.0;10.5
30.0;320.0;14035.0;8853.0;10.5
30.0;320.0;14034.0;8853.0;10.5
30.0;320.0;14030.0;8852.0;10.5
30.0;320.0;14034.0;8852.0;10.5
30.0;320.0;14033.0;8852.0;10.5
30.0;320.0;14031.0;8852.0;10.5
30.0;320.0;14032.0;8851.0;10.5
30.0;320.0;14042.0;8856.0;10.5
30.0;320.0;14038.0;8857.0;10.5
30.0;320.0;14033.0;8855.0;10.5
30.0;320.0;14031.0;8856.0;10.5
30.0;320.0;14034.0;8857.0;10.5
30.0;320.0;14030.0;8857.0;10.5
30.0;320.0;14029.0;8855.0;10.5
30.0;320.0;14031.0;8855.0;10.5
30.0;320.0;14032.0;8855.0;10.5
30.0;320.0;14035.0;8855.0;10.5
30.0;320.0;14029.0;8854.0;10.5
30.0;320.0;14031.0;8855.0;10.5
30.0;320.0;14032.0;8854.0;10.5
30.0;320.0;14032.0;8855.0;10.5
30.0;320.0;14030.0;8855.0;10.5
30.0;320.0;14035.0;8855.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14028.0;8855.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14031.0;8856.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14033.0;8856.0;10.5
30.0;320.0;14027.0;8854.0;10.5
30.0;320.0;14036.0;8856.0;10.5
30.0;320.0;14033.0;8856.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14035.0;8855.0;10.5
30.0;320.0;14033.0;8856.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14031.0;8856.0;10.5
30.0;320.0;14030.0;8856.0;10.5
30.0;320.0;14033.0;8856.0;10.5
30.0;320.0;14027.0;8855.0;10.5
30.0;320.0;14031.0;8856.0;10.5
30.0;320.0;14017.0;8853.0;10.5
30.0;320.0;14018.0;8849.0;10.5
30.0;100.0;97.0;77.0;11.0
30.0;100.0;98.0;147.0;11.0
30.0;100.0;98.0;249.0;11.0
30.0;100.0;99.0;377.0;11.0
30.0;100.0;100.0;522.0;11.0
30.0;100.0;103.0;679.0;11.0
30.0;100.0;108.0;843.0;11.0
30.0;100.0;114.0;1008.0;11.0
30.0;100.0;121.0;1157.0;11.0
30.0;100.0;128.0;1292.0;11.0
30.0;100.0;133.0;1410.0;11.0
30.0;100.0;139.0;1514.0;11.0
30.0;100.0;142.0;1605.0;11.0
30.0;100.0;144.0;1685.0;11.0
30.0;100.0;147.0;1760.0;11.0
30.0;100.0;148.0;1828.0;11.0
30.0;100.0;149.0;1894.0;11.0
30.0;100.0;150.0;1958.0;11.0
30.0;100.0;151.0;2018.0;11.0
30.0;100.0;152.0;2078.0;11.0
30.0;100.0;152.0;2135.0;11.0
30.0;100.0;152.0;2189.0;11.0
30.0;100.0;153.0;2240.0;11.0
30.0;100.0;154.0;2291.0;11.0
30.0;100.0;154.0;2338.0;11.0
30.0;100.0;156.0;2383.0;11.0
30.0;100.0;157.0;2427.0;11.0
30.0;100.0;159.0;2466.0;11.0
30.0;100.0;161.0;2501.0;11.0
30.0;100.0;161.0;2533.0;11.0
30.0;100.0;163.0;2559.0;11.0
30.0;100.0;164.0;2584.0;11.0
30.0;100.0;165.0;2604.0;11.0
30.0;100.0;166.0;2622.0;11.0
30.0;100.0;168.0;2634.0;11.0
30.0;100.0;168.0;2646.0;11.0
30.0;100.0;169.0;2653.0;11.0
30.0;100.0;168.0;2662.0;11.0
30.0;100.0;168.0;2667.0;11.0
30.0;100.0;169.0;2670.0;11.0
30.0;100.0;171.0;2675.0;11.0
30.0;100.0;172.0;2676.0;11.0
30.0;100.0;171.0;2679.0;11.0
30.0;100.0;171.0;2681.0;11.0
30.0;100.0;171.0;2682.0;11.0
30.0;100.0;172.0;2683.0;11.0
30.0;100.0;172.0;2684.0;11.0
30.0;100.0;171.0;2685.0;11.0
30.0;100.0;172.0;2686.0;11.0
30.0;100.0;172.0;2686.0;11.0
30.0;100.0;171.0;2687.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;171.0;2688.0;11.0
30.0;100.0;172.0;2686.0;11.0
30.0;100.0;171.0;2687.0;11.0
30.0;100.0;171.0;2687.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;172.0;2686.0;11.0
30.0;100.0;171.0;2687.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2688.0;11.0
30.0;100.0;172.0;2689.0;11.0
30.0;100.0;172.0;2688.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;171.0;2687.0;11.0
30.0;100.0;171.0;2688.0;11.0
30.0;100.0;172.0;2688.0;11.0
30.0;100.0;171.0;2689.0;11.0
30.0;100.0;172.0;2688.0;11.0
30.0;100.0;172.0;2689.0;11.0
30.0;100.0;172.0;2690.0;11.0
30.0;100.0;172.0;2689.0;11.0
30.0;100.0;171.0;2690.0;11.0
30.0;100.0;172.0;2689.0;11.0
30.0;100.0;173.0;2688.0;11.0
30.0;100.0;172.0;2689.0;11.0
30.0;100.0;172.0;2688.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2685.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;172.0;2686.0;11.0
30.0;100.0;172.0;2688.0;11.0
30.0;100.0;173.0;2688.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;172.0;2687.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2686.0;11.0
30.0;100.0;171.0;2685.0;11.0
30.0;150.0;1852.0;4461.0;11.0
30.0;150.0;1799.0;4446.0;11.0
30.0;150.0;1873.0;4489.0;11.0
30.0;150.0;1812.0;4451.0;11.0
30.0;150.0;1832.0;4479.0;11.0
30.0;150.0;1837.0;4479.0;11.0
30.0;150.0;1833.0;4476.0;11.0
30.0;150.0;1834.0;4478.0;11.0
30.0;150.0;1833.0;4471.0;11.0
30.0;150.0;1833.0;4480.0;11.0
30.0;150.0;1823.0;4446.0;11.0
30.0;150.0;1816.0;4459.0;11.0
30.0;150.0;1841.0;4481.0;11.0
30.0;150.0;1837.0;4476.0;11.0
30.0;150.0;1846.0;4468.0;11.0
30.0;150.0;1818.0;4458.0;11.0
30.0;150.0;1835.0;4475.0;11.0
30.0;150.0;1836.0;4475.0;11.0
30.0;150.0;1834.0;4473.0;11.0
30.0;150.0;1833.0;4457.0;11.0
30.0;150.0;1822.0;4462.0;11.0
30.0;150.0;1839.0;4476.0;11.0
30.0;150.0;1835.0;4474.0;11.0
30.0;150.0;1835.0;4473.0;11.0
30.0;150.0;1829.0;4458.0;11.0
30.0;150.0;1887.0;4485.0;11.0
30.0;150.0;1803.0;4437.0;11.0
30.0;150.0;1833.0;4473.0;11.0
30.0;150.0;1841.0;4484.0;11.0
30.0;150.0;1832.0;4469.0;11.0
30.0;150.0;1836.0;4464.0;11.0
30.0;150.0;1825.0;4462.0;11.0
30.0;150.0;1833.0;4473.0;11.0
30.0;150.0;1850.0;4513.0;11.0
30.0;150.0;1811.0;4415.0;11.0
30.0;150.0;1808.0;4478.0;11.0
30.0;150.0;1850.0;4456.0;11.0
30.0;150.0;1810.0;4446.0;11.0
30.0;150.0;1838.0;4476.0;11.0
30.0;150.0;1842.0;4473.0;11.0
30.0;150.0;1900.0;4486.0;11.0
30.0;150.0;1794.0;4423.0;11.0
30.0;150.0;1829.0;4469.0;11.0
30.0;150.0;1871.0;4468.0;11.0
30.0;150.0;1797.0;4432.0;11.0
30.0;150.0;1835.0;4475.0;11.0
30.0;150.0;1842.0;4476.0;11.0
30.0;150.0;1860.0;4513.0;11.0
30.0;150.0;1835.0;4435.0;11.0
30.0;150.0;1798.0;4439.0;11.0
30.0;150.0;1841.0;4480.0;11.0
30.0;150.0;1840.0;4475.0;11.0
